headline,snippet,web_url,lead_paragraph
"{u'main': u'RUSSIAN REFUGEES TO UNITE IN BIG AMERICAN COLONY; Will Purchase 30,000 Acres in Par West and the Big Communities of This Country and Canada and Will Settle There.', u'kicker': u'1'}",A MOVEMENT to unite all the Russian colonists in this country is under serious consideration....,https://query.nytimes.com/gst/abstract.html?res=9904EFDD1331E233A25752C0A9679C946096D6CF,A MOVEMENT to unite all the Russian colonists in this country is under serious consideration.
"{u'main': u'Letters to the Editor; Lamu Nabatean Cities Bottleneck at Nogales Crime in Spain Tahiti B & B in Canada', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9C06EFDC1338E232A25750C2A9679D94619FD6CF,
{u'main': u'FREE TRADE WITH CANADA; HOW EACH COUNTRY WOULD LARGELY BENEFIT BY IT. THE ARGUMENTS AGAINST IT DISCUSSED IN THE LIGHT OF STATISTICS OF IMPORT AND EXPORT -- ITS EFFECT ON VARIOUS SECTIONS.'},"A few months ago, in illustrating the interest his railroad company had in enlarged commercial relations with the United States. Mr. Seargeant, the General Manager of the Grand Trunk Railroad of Canada, said that his road was paying between $300,0...",https://query.nytimes.com/gst/abstract.html?res=9A04E7D8123AE533A25750C0A9679D94609ED7CF,"A few months ago, in illustrating the interest his railroad company had in enlarged commercial relations with the United States. Mr. Seargeant, the General Manager of the Grand Trunk Railroad of Canada, said that his road was paying between $300,000 and $400,000 a year in duties on the American coal it used. The company desired to use more American coal, and it would prefer to get it without paying the tax."
"{u'main': u'Canada Today: Emissions Policy, Bird-Hunting and Meat Pie'}","Prime Minister Justin Trudeau met with leaders to discuss carbon emissions, Canadian women’s golf got a shot in the arm and history was made on a telecast....",https://www.nytimes.com/2016/12/09/world/canada/canada-today-emissions-policy-bird-hunting-and-meat-pie.html,"Prime Minister Justin Trudeau met with leaders to discuss carbon emissions, Canadian women’s golf got a shot in the arm and history was made on a telecast."
"{u'main': u'Justin Trudeau and the Sludge of Canadian Mining Companies', u'kicker': u'Op-Ed Contributor', u'print_headline': u'Trudeau and Canadian mining', u'content_kicker': u'Op-Ed Contributor'}","The prime minister promised to be the opposite of his predecessor, but he now has to match words to deeds....",https://www.nytimes.com/2016/11/04/opinion/justin-trudeau-and-the-sludge-of-canadian-mining-companies.html,"The prime minister promised to be the opposite of his predecessor, but he now has to match words to deeds."
"{u'main': u'Bell Canada Sale Can Proceed', u'kicker': u'DealBook'}","From Ian Austen, DealBook's colleague in Canada: The largest leverage buyout in history skirted a potentially crushing blow when the Supreme Court of Canada ruled in favor of Bell Canada and its purchasers on Friday. But the $52 billion buyout sti...",https://dealbook.nytimes.com/2008/06/20/the-big-decision-court-says-bell-canada-sale-can-go-ahead/,"From Ian Austen, DealBook's colleague in Canada:"
"{u'main': u'How Congress Came to Love the Canada Free-Trade Bill', u'kicker': u'THE NATION'}","LEAD: FOR months this winter, people in the know were saying that the difficulties the Reagan Administration had last year in negotiating a free-trade agreement with Canada were going to be dwarfed by the obstacles it faced in Congress this year....",https://www.nytimes.com/1988/06/05/weekinreview/the-nation-how-congress-came-to-love-the-canada-free-trade-bill.html,"LEAD: FOR months this winter, people in the know were saying that the difficulties the Reagan Administration had last year in negotiating a free-trade agreement with Canada were going to be dwarfed by the obstacles it faced in Congress this year."
{u'main': u'Canadian Mayor Battles the Developers'},"VICTORIA, British Columbia, Aug. 27 -- This Pacific seaport has decided to battle the builders of highways and high-rise apartments, in the face of what it sees as a threat to its graceful mood....",https://query.nytimes.com/gst/abstract.html?res=9F07E3D81330E73BBC4A53DFBF668389669EDE,"VICTORIA, British Columbia, Aug. 27 -- This Pacific seaport has decided to battle the builders of highways and high-rise apartments, in the face of what it sees as a threat to its graceful mood."
{u'main': u'CANADIAN GROUP FIGHTS U.S. ROLE; Attracts Interest in Curbing Influence of Neighbor'},"TORONTO, Feb. 6 -- From a two-room Toronto office, the Committee for an Independent Canada is striving to mobilize public opinion behind a drive to curtail United States influence on Canadian life....",https://query.nytimes.com/gst/abstract.html?res=9C03E7DA103BE73ABC4F53DFB466838A669EDE,"TORONTO, Feb. 6 -- From a two-room Toronto office, the Committee for an Independent Canada is striving to mobilize public opinion behind a drive to curtail United States influence on Canadian life."
{u'main': u'Expanding Colleges of Canada Hiring Many U.S. Teachers'},"OTTAWA, Jan. 21--Canada's long-heard complaint that the United States drains off her reservoir of university-trained talent has undergone a complete turnabout....",https://query.nytimes.com/gst/abstract.html?res=9E01E0DF1E30EE3BBC4A51DFB7668382679EDE,"OTTAWA, Jan. 21--Canada's long-heard complaint that the United States drains off her reservoir of university-trained talent has undergone a complete turnabout."
"{u'main': u'NEW AGREEMENT NEEDED TO STOP RADIO BARRAGE; Says Caldwell, Who Finds Broadcasts From Canada, Mexico and Cuba Mix in Air Over United States Waves From the South. Russia Called ""Bad Boy.""', u'kicker': u'1'}","INTERNATIONAL confusion menaces radio broadcasting because interference between stations in  the United States, Canada, Mexico and Cuba is growing worse, according to O.H. Caldwell, former Federal Radio Commissioner....",https://query.nytimes.com/gst/abstract.html?res=9402E4DE163DEE32A25752C0A9659C946094D6CF,"INTERNATIONAL confusion menaces radio broadcasting because interference between stations in the United States, Canada, Mexico and Cuba is growing worse, according to O.H. Caldwell, former Federal Radio Commissioner."
"{u'main': u'Factbox: Canadian Parties Vie Over Economy, Security, Environment', u'print_headline': u'Factbox: Canadian Parties Vie Over Economy, Security, Environment'}",Canada will have a federal election on Oct 19. Here are the positions taken so far by the main parties....,https://www.nytimes.com/reuters/2015/08/02/world/americas/02reuters-canada-election-platforms-factbox.html,Canada will have a federal election on Oct 19. Here are the positions taken so far by the main parties.
{u'main': u'Mideast Oil Riches Flow Unevenly; Canada Faces Crisis As Oil Supply Dwindles'},"TEHERAN--People in Teheran are growing accustomed to that modern wonder the revolving door. In the United Arab Emirates, fisher  men have been using fine new nets made of metal wire. But in Northern Syria, the peasants are still building their tra...",https://query.nytimes.com/gst/abstract.html?res=9E05E0DC1F31E53ABC4D51DFB766838D669EDE,"TEHERAN--People in Teheran are growing accustomed to that modern wonder the revolving door. In the United Arab Emirates, fisher men have been using fine new nets made of metal wire. But in Northern Syria, the peasants are still building their traditional beehive-shaped huts."
"{u'main': u""250 Modifications Made in Viscount's Design for Use by Canadian Line"", u'kicker': u'1'}",ON April 4 Trans-Canada Airlines will inaugurate service by turbine-powered Viscount planes between New York and Toronto. Although British Overseas Airways is already operating Viscounts in the West Indies and Capital Airlines will introduce them ...,https://query.nytimes.com/gst/abstract.html?res=9805E6DB153EE53ABC4F51DFB566838E649EDE,"ON April 4 Trans-Canada Airlines will inaugurate service by turbine-powered Viscount planes between New York and Toronto. Although British Overseas Airways is already operating Viscounts in the West Indies and Capital Airlines will introduce them on its routes in the United States later this year, T. C. A., with its New York-Toronto flights, will be pioneering the service in North America."
"{u'main': u""A MAGIC CARPET FOR CANADA; Mr. Yeigh's Book Will Serve to Transport the Reader Throughout the Dominion"", u'kicker': u'1'}","AT the present time, when the faces of thousands of American homeseekers are turned toward the Dominion, and when the political relations between the two great North American nations are arousing popular interest, Mr. Frank Yeigh's recently publis...",https://query.nytimes.com/gst/abstract.html?res=9B07E4DF163CE633A25755C0A96E9C946096D6CF,"AT the present time, when the faces of thousands of American homeseekers are turned toward the Dominion, and when the political relations between the two great North American nations are arousing popular interest, Mr. Frank Yeigh's recently published volume, ""Through the Heart of Canada,""* ought to make a strong appeal."
{u'main': u'THE PLACE FOR COLONIES; T.B. WAKEMAN SAYS CALIFORNIA IS THE IDEAL STATE. His Search for Desirable Sites for Farms on the Ashurst Plan -- Canada Too Cold and Mexico Three Centuries Behind the Times -- Many Persons Now Living in Crowded Cities Willing to Take Up Homes in Rural Districts.'},"Theodore E. Wakeman returned to the city late on Friday from a long tour through Canada, Washington, Oregon, California, and Mexico. This trip was undertaken by him as one of a committee sent to ascertain desirable sites for farm colonies on the A...",https://query.nytimes.com/gst/abstract.html?res=980CE4D71730E033A2575AC2A9659C94679ED7CF,"Theodore E. Wakeman returned to the city late on Friday from a long tour through Canada, Washington, Oregon, California, and Mexico. This trip was undertaken by him as one of a committee sent to ascertain desirable sites for farm colonies on the Ashurst plan."
